id,time,activity,call,circumplex.arousal,circumplex.valence,mood,screen,sms,timedelta,appCat.work,appCat.free_time,appCat.others,activity_1lagvalues,activity_2lagvalues,activity_3lagvalues,call_1lagvalues,call_2lagvalues,call_3lagvalues,circumplex.arousal_1lagvalues,circumplex.arousal_2lagvalues,circumplex.arousal_3lagvalues,circumplex.valence_1lagvalues,circumplex.valence_2lagvalues,circumplex.valence_3lagvalues,mood_1lagvalues,mood_2lagvalues,mood_3lagvalues,screen_1lagvalues,screen_2lagvalues,screen_3lagvalues,sms_1lagvalues,sms_2lagvalues,sms_3lagvalues,appCat.work_1lagvalues,appCat.work_2lagvalues,appCat.work_3lagvalues,appCat.free_time_1lagvalues,appCat.free_time_2lagvalues,appCat.free_time_3lagvalues,appCat.others_1lagvalues,appCat.others_2lagvalues,appCat.others_3lagvalues,weekend
AS14.16,2014-03-31,0.13474030795602568,1.0,-0.25,0.3333333333333333,6.0,12.299499988555924,1.0,1.0,2.4698,10.6142,8.153,0.052733447325923805,0.2525042601225439,0.08746898327453531,1.0,1.0,0.0,0.4,-0.5,-0.75,1.0,0.5,0.75,5.4,6.0,6.5,53.911000043153734,22.784444438086616,25.95669999122619,0.0,1.0,0.0,6.291571428571428,23.28384375,5.6976666666666675,266.7679666666666,35.420192307692304,23.414176470588238,8.5505,8.057,0.0,0
AS14.16,2014-04-01,0.3134394341290891,0.0,-0.4,0.6,5.8,147.35539999008205,1.0,1.0,5.776352941176471,37.767111111111106,20.4745,0.13474030795602568,0.052733447325923805,0.2525042601225439,1.0,1.0,1.0,-0.25,0.4,-0.5,0.3333333333333333,1.0,0.5,6.0,5.4,6.0,12.299499988555924,53.911000043153734,22.784444438086616,1.0,0.0,1.0,2.4698,6.291571428571428,23.28384375,10.6142,266.7679666666666,35.420192307692304,8.153,8.5505,8.057,0
AS14.16,2014-04-02,0.030474211305752518,1.0,-0.2,1.0,6.4,960.5031111240392,0.0,1.0,3.3075555555555556,13.945125,0.0,0.3134394341290891,0.13474030795602568,0.052733447325923805,0.0,1.0,1.0,-0.4,-0.25,0.4,0.6,0.3333333333333333,1.0,5.8,6.0,5.4,147.35539999008205,12.299499988555924,53.911000043153734,1.0,1.0,0.0,5.776352941176471,2.4698,6.291571428571428,37.767111111111106,10.6142,266.7679666666666,20.4745,8.153,8.5505,0
AS14.16,2014-04-03,0.012361111111111111,0.0,-0.5,0.3333333333333333,6.25,34.704750001430526,0.0,1.0,3.730545454545455,69.19125,8.5775,0.030474211305752518,0.3134394341290891,0.13474030795602568,1.0,0.0,1.0,-0.2,-0.4,-0.25,1.0,0.6,0.3333333333333333,6.4,5.8,6.0,960.5031111240392,147.35539999008205,12.299499988555924,0.0,1.0,1.0,3.3075555555555556,5.776352941176471,2.4698,13.945125,37.767111111111106,10.6142,0.0,20.4745,8.153,0
AS14.16,2014-04-04,0.1440706034463033,1.0,-0.2,0.8,6.2,123.486000007391,1.0,1.0,28.546962499999996,638.4571388888888,13.972666666666665,0.012361111111111111,0.030474211305752518,0.3134394341290891,0.0,1.0,0.0,-0.5,-0.2,-0.4,0.3333333333333333,1.0,0.6,6.25,6.4,5.8,34.704750001430526,960.5031111240392,147.35539999008205,0.0,0.0,1.0,3.730545454545455,3.3075555555555556,5.776352941176471,69.19125,13.945125,37.767111111111106,8.5775,0.0,20.4745,0
AS14.16,2014-04-05,0.08748917748917752,1.0,0.0,1.0,7.0,18.39681818268515,0.0,1.0,7.0721428571428575,109.55034615384616,7.536,0.1440706034463033,0.012361111111111111,0.030474211305752518,1.0,0.0,1.0,-0.2,-0.5,-0.2,0.8,0.3333333333333333,1.0,6.2,6.25,6.4,123.486000007391,34.704750001430526,960.5031111240392,1.0,0.0,0.0,28.546962499999996,3.730545454545455,3.3075555555555556,638.4571388888888,69.19125,13.945125,13.972666666666665,8.5775,0.0,1
AS14.16,2014-04-06,0.19987749808992267,0.0,-0.6666666666666666,1.0,6.75,66.91016665101047,0.0,1.0,10.322268292682928,87.9828111111111,32.42,0.08748917748917752,0.1440706034463033,0.012361111111111111,1.0,1.0,0.0,0.0,-0.2,-0.5,1.0,0.8,0.3333333333333333,7.0,6.2,6.25,18.39681818268515,123.486000007391,34.704750001430526,0.0,1.0,0.0,7.0721428571428575,28.546962499999996,3.730545454545455,109.55034615384616,638.4571388888888,69.19125,7.536,13.972666666666665,8.5775,1
AS14.16,2014-04-07,0.0864168979340117,0.0,-0.2,1.0,7.0,138.37543751299356,1.0,1.0,28.33180769230769,120.43426190476191,0.0,0.19987749808992267,0.08748917748917752,0.1440706034463033,0.0,1.0,1.0,-0.6666666666666666,0.0,-0.2,1.0,1.0,0.8,6.75,7.0,6.2,66.91016665101047,18.39681818268515,123.486000007391,0.0,0.0,1.0,10.322268292682928,7.0721428571428575,28.546962499999996,87.9828111111111,109.55034615384616,638.4571388888888,32.42,7.536,13.972666666666665,0
AS14.16,2014-04-08,0.03989680082559341,1.0,0.5,0.6666666666666666,6.4,2.425000031789143,1.0,1.0,2.31025,0.0,0.0,0.0864168979340117,0.19987749808992267,0.08748917748917752,0.0,0.0,1.0,-0.2,-0.6666666666666666,0.0,1.0,1.0,1.0,7.0,6.75,7.0,138.37543751299356,66.91016665101047,18.39681818268515,1.0,0.0,0.0,28.33180769230769,10.322268292682928,7.0721428571428575,120.43426190476191,87.9828111111111,109.55034615384616,0.0,32.42,7.536,0
AS14.16,2014-04-09,0.24015661939870084,1.0,-0.5,1.0,7.2,638.3243999958044,0.0,1.0,16.659833333333335,9.097,0.0,0.03989680082559341,0.0864168979340117,0.19987749808992267,1.0,0.0,0.0,0.5,-0.2,-0.6666666666666666,0.6666666666666666,1.0,1.0,6.4,7.0,6.75,2.425000031789143,138.37543751299356,66.91016665101047,1.0,1.0,0.0,2.31025,28.33180769230769,10.322268292682928,0.0,120.43426190476191,87.9828111111111,0.0,0.0,32.42,0
AS14.16,2014-04-10,0.12938863827162783,1.0,0.2,1.0,6.6,64.10094119520748,1.0,1.0,48.75284375,319.101717948718,7.566,0.24015661939870084,0.03989680082559341,0.0864168979340117,1.0,1.0,0.0,-0.5,0.5,-0.2,1.0,0.6666666666666666,1.0,7.2,6.4,7.0,638.3243999958044,2.425000031789143,138.37543751299356,0.0,1.0,1.0,16.659833333333335,2.31025,28.33180769230769,9.097,0.0,120.43426190476191,0.0,0.0,0.0,0
AS14.16,2014-04-11,0.03957364341085266,0.0,1.0,1.0,7.0,22.43018747866152,0.0,1.0,4.759047619047618,59.83284615384615,5.014,0.12938863827162783,0.24015661939870084,0.03989680082559341,1.0,1.0,1.0,0.2,-0.5,0.5,1.0,1.0,0.6666666666666666,6.6,7.2,6.4,64.10094119520748,638.3243999958044,2.425000031789143,1.0,0.0,1.0,48.75284375,16.659833333333335,2.31025,319.101717948718,9.097,0.0,7.566,0.0,0.0,0
AS14.16,2014-04-12,0.0,1.0,1.25,1.0,7.0,19.430999994278,0.0,1.0,19.42,0.0,0.0,0.03957364341085266,0.12938863827162783,0.24015661939870084,0.0,1.0,1.0,1.0,0.2,-0.5,1.0,1.0,1.0,7.0,6.6,7.2,22.43018747866152,64.10094119520748,638.3243999958044,0.0,1.0,0.0,4.759047619047618,48.75284375,16.659833333333335,59.83284615384615,319.101717948718,9.097,5.014,7.566,0.0,1
AS14.16,2014-04-13,0.0454545454545455,1.0,0.0,0.5,6.4,9.360083341598514,1.0,1.0,3.792466666666667,49.333,6.052,0.0,0.03957364341085266,0.12938863827162783,1.0,0.0,1.0,1.25,1.0,0.2,1.0,1.0,1.0,7.0,7.0,6.6,19.430999994278,22.43018747866152,64.10094119520748,0.0,0.0,1.0,19.42,4.759047619047618,48.75284375,0.0,59.83284615384615,319.101717948718,0.0,5.014,7.566,1
AS14.16,2014-04-14,0.0341435185185185,1.0,0.8,1.0,7.0,12.652312517166134,0.0,1.0,6.878439999999999,22.101799999999997,0.0,0.0454545454545455,0.0,0.03957364341085266,1.0,1.0,0.0,0.0,1.25,1.0,0.5,1.0,1.0,6.4,7.0,7.0,9.360083341598514,19.430999994278,22.43018747866152,1.0,0.0,0.0,3.792466666666667,19.42,4.759047619047618,49.333,0.0,59.83284615384615,6.052,0.0,5.014,0
AS14.16,2014-04-15,0.05,1.0,0.6,0.5,6.6,4.1340000629425,1.0,1.0,30.471500000000002,48.452999999999996,0.0,0.0341435185185185,0.0454545454545455,0.0,1.0,1.0,1.0,0.8,0.0,1.25,1.0,0.5,1.0,7.0,6.4,7.0,12.652312517166134,9.360083341598514,19.430999994278,0.0,1.0,0.0,6.878439999999999,3.792466666666667,19.42,22.101799999999997,49.333,0.0,0.0,6.052,0.0,0
AS14.16,2014-04-16,0.13797664519172403,1.0,1.25,1.0,7.25,37.12773688215958,1.0,1.0,9.182870967741932,74.14245454545454,6.065,0.05,0.0341435185185185,0.0454545454545455,1.0,1.0,1.0,0.6,0.8,0.0,0.5,1.0,0.5,6.6,7.0,6.4,4.1340000629425,12.652312517166134,9.360083341598514,1.0,0.0,1.0,30.471500000000002,6.878439999999999,3.792466666666667,48.452999999999996,22.101799999999997,49.333,0.0,0.0,6.052,0
AS14.16,2014-04-17,0.14644478187042836,1.0,-0.6,1.0,7.0,40.51899998838251,0.0,1.0,59.2748,31.28688888888889,6.5995,0.13797664519172403,0.05,0.0341435185185185,1.0,1.0,1.0,1.25,0.6,0.8,1.0,0.5,1.0,7.25,6.6,7.0,37.12773688215958,4.1340000629425,12.652312517166134,1.0,1.0,0.0,9.182870967741932,30.471500000000002,6.878439999999999,74.14245454545454,48.452999999999996,22.101799999999997,6.065,0.0,0.0,0
AS14.16,2014-04-18,0.009735044072393464,0.0,0.0,1.0,6.8,70.97366663614915,1.0,1.0,7.2127647058823525,220.59076470588235,0.0,0.14644478187042836,0.13797664519172403,0.05,1.0,1.0,1.0,-0.6,1.25,0.6,1.0,1.0,0.5,7.0,7.25,6.6,40.51899998838251,37.12773688215958,4.1340000629425,0.0,1.0,1.0,59.2748,9.182870967741932,30.471500000000002,31.28688888888889,74.14245454545454,48.452999999999996,6.5995,6.065,0.0,0
AS14.16,2014-04-19,0.1840579710144928,1.0,1.6,1.0,7.2,0.0,1.0,1.0,0.0,0.0,0.0,0.009735044072393464,0.14644478187042836,0.13797664519172403,0.0,1.0,1.0,0.0,-0.6,1.25,1.0,1.0,1.0,6.8,7.0,7.25,70.97366663614915,40.51899998838251,37.12773688215958,1.0,0.0,1.0,7.2127647058823525,59.2748,9.182870967741932,220.59076470588235,31.28688888888889,74.14245454545454,0.0,6.5995,6.065,1
AS14.16,2014-04-20,0.0,0.0,1.3333333333333333,1.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.1840579710144928,0.009735044072393464,0.14644478187042836,1.0,0.0,1.0,1.6,0.0,-0.6,1.0,1.0,1.0,7.2,6.8,7.0,0.0,70.97366663614915,40.51899998838251,1.0,1.0,0.0,0.0,7.2127647058823525,59.2748,0.0,220.59076470588235,31.28688888888889,0.0,0.0,6.5995,1
AS14.16,2014-04-21,0.009197324414715692,0.0,1.0,1.0,7.25,46.203562483191476,0.0,1.0,13.470111111111112,164.60014285714286,14.093,0.0,0.1840579710144928,0.009735044072393464,0.0,1.0,0.0,1.3333333333333333,1.6,0.0,1.0,1.0,1.0,7.0,7.2,6.8,0.0,0.0,70.97366663614915,1.0,1.0,1.0,0.0,0.0,7.2127647058823525,0.0,0.0,220.59076470588235,0.0,0.0,0.0,0
AS14.16,2014-04-22,0.05494394283401094,0.0,0.8,0.8,6.6,32.45682139056067,1.0,1.0,4.201499999999999,235.14999999999998,0.0,0.009197324414715692,0.0,0.1840579710144928,0.0,0.0,1.0,1.0,1.3333333333333333,1.6,1.0,1.0,1.0,7.25,7.0,7.2,46.203562483191476,0.0,0.0,0.0,1.0,1.0,13.470111111111112,0.0,0.0,164.60014285714286,0.0,0.0,14.093,0.0,0.0,0
AS14.16,2014-04-23,0.08201415701415696,1.0,0.75,1.0,7.25,54.114374995231636,1.0,1.0,43.088653846153846,49.85434615384616,13.045,0.05494394283401094,0.009197324414715692,0.0,0.0,0.0,0.0,0.8,1.0,1.3333333333333333,0.8,1.0,1.0,6.6,7.25,7.0,32.45682139056067,46.203562483191476,0.0,1.0,0.0,1.0,4.201499999999999,13.470111111111112,0.0,235.14999999999998,164.60014285714286,0.0,0.0,14.093,0.0,0
AS14.16,2014-04-24,0.013731060606060611,1.0,-0.2,-0.2,5.4,237.9420000076294,1.0,1.0,7.0905000000000005,122.60892857142858,0.0,0.08201415701415696,0.05494394283401094,0.009197324414715692,1.0,0.0,0.0,0.75,0.8,1.0,1.0,0.8,1.0,7.25,6.6,7.25,54.114374995231636,32.45682139056067,46.203562483191476,1.0,1.0,0.0,43.088653846153846,4.201499999999999,13.470111111111112,49.85434615384616,235.14999999999998,164.60014285714286,13.045,0.0,14.093,0
AS14.16,2014-04-25,0.08522727272727262,1.0,0.6,1.0,7.2,15.167954531582943,1.0,1.0,6.534142857142858,17.025166666666667,0.0,0.013731060606060611,0.08201415701415696,0.05494394283401094,1.0,1.0,0.0,-0.2,0.75,0.8,-0.2,1.0,0.8,5.4,7.25,6.6,237.9420000076294,54.114374995231636,32.45682139056067,1.0,1.0,1.0,7.0905000000000005,43.088653846153846,4.201499999999999,122.60892857142858,49.85434615384616,235.14999999999998,0.0,13.045,0.0,0
AS14.16,2014-04-26,0.35491071428571425,0.0,0.5,1.0,6.75,55.5429999828339,1.0,1.0,0.914,24.783,5.046,0.08522727272727262,0.013731060606060611,0.08201415701415696,1.0,1.0,1.0,0.6,-0.2,0.75,1.0,-0.2,1.0,7.2,5.4,7.25,15.167954531582943,237.9420000076294,54.114374995231636,1.0,1.0,1.0,6.534142857142858,7.0905000000000005,43.088653846153846,17.025166666666667,122.60892857142858,49.85434615384616,0.0,0.0,13.045,1
AS14.16,2014-04-27,0.12176700111482719,1.0,-0.2,1.0,7.2,22.389166633288074,0.0,1.0,4.749941176470589,18.769099999999998,0.0,0.35491071428571425,0.08522727272727262,0.013731060606060611,0.0,1.0,1.0,0.5,0.6,-0.2,1.0,1.0,-0.2,6.75,7.2,5.4,55.5429999828339,15.167954531582943,237.9420000076294,1.0,1.0,1.0,0.914,6.534142857142858,7.0905000000000005,24.783,17.025166666666667,122.60892857142858,5.046,0.0,0.0,1
AS14.16,2014-04-28,0.18809523809523798,1.0,1.0,1.0,8.0,52.3462500572204,1.0,1.0,3.5921428571428575,99.71600000000001,0.0,0.12176700111482719,0.35491071428571425,0.08522727272727262,1.0,0.0,1.0,-0.2,0.5,0.6,1.0,1.0,1.0,7.2,6.75,7.2,22.389166633288074,55.5429999828339,15.167954531582943,0.0,1.0,1.0,4.749941176470589,0.914,6.534142857142858,18.769099999999998,24.783,17.025166666666667,0.0,5.046,0.0,0
AS14.16,2014-04-29,0.03592650103519668,1.0,-0.5,1.0,7.0,37.80908824415767,1.0,1.0,75.14387735849057,143.71797142857142,7.022,0.18809523809523798,0.12176700111482719,0.35491071428571425,1.0,1.0,0.0,1.0,-0.2,0.5,1.0,1.0,1.0,8.0,7.2,6.75,52.3462500572204,22.389166633288074,55.5429999828339,1.0,0.0,1.0,3.5921428571428575,4.749941176470589,0.914,99.71600000000001,18.769099999999998,24.783,0.0,0.0,5.046,0
AS14.16,2014-04-30,0.03966646529954715,1.0,0.4,1.0,7.0,147.35080008506782,0.0,1.0,3.2221249999999997,94.92116666666665,5.023,0.03592650103519668,0.18809523809523798,0.12176700111482719,1.0,1.0,1.0,-0.5,1.0,-0.2,1.0,1.0,1.0,7.0,8.0,7.2,37.80908824415767,52.3462500572204,22.389166633288074,1.0,1.0,0.0,75.14387735849057,3.5921428571428575,4.749941176470589,143.71797142857142,99.71600000000001,18.769099999999998,7.022,0.0,0.0,0
AS14.16,2014-05-01,0.1044532627865961,1.0,0.0,1.0,7.0,31.3937500119209,1.0,1.0,7.592999999999999,19.105,0.0,0.03966646529954715,0.03592650103519668,0.18809523809523798,1.0,1.0,1.0,0.4,-0.5,1.0,1.0,1.0,1.0,7.0,7.0,8.0,147.35080008506782,37.80908824415767,52.3462500572204,0.0,1.0,1.0,3.2221249999999997,75.14387735849057,3.5921428571428575,94.92116666666665,143.71797142857142,99.71600000000001,5.023,7.022,0.0,0
AS14.16,2014-05-02,0.10067570888004324,1.0,2.0,1.0,8.0,42.24827276576651,0.0,1.0,5.1079375,100.17941666666667,124.535,0.1044532627865961,0.03966646529954715,0.03592650103519668,1.0,1.0,1.0,0.0,0.4,-0.5,1.0,1.0,1.0,7.0,7.0,7.0,31.3937500119209,147.35080008506782,37.80908824415767,1.0,0.0,1.0,7.592999999999999,3.2221249999999997,75.14387735849057,19.105,94.92116666666665,143.71797142857142,0.0,5.023,7.022,0
AS14.16,2014-05-04,0.09635942760942762,0.0,0.0,1.0,7.0,38.44927778508924,0.0,2.0,47.92307894736841,87.19111111111111,39.235,0.10067570888004324,0.1044532627865961,0.03966646529954715,1.0,1.0,1.0,2.0,0.0,0.4,1.0,1.0,1.0,8.0,7.0,7.0,42.24827276576651,31.3937500119209,147.35080008506782,0.0,1.0,0.0,5.1079375,7.592999999999999,3.2221249999999997,100.17941666666667,19.105,94.92116666666665,124.535,0.0,5.023,1
AS14.16,2014-05-05,0.012931034482758626,0.0,1.5,1.0,7.333333333333333,316.97199988365156,0.0,1.0,4.6171,226.15325,0.0,0.09635942760942762,0.10067570888004324,0.1044532627865961,0.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,7.0,8.0,7.0,38.44927778508924,42.24827276576651,31.3937500119209,0.0,0.0,1.0,47.92307894736841,5.1079375,7.592999999999999,87.19111111111111,100.17941666666667,19.105,39.235,124.535,0.0,0
AS14.17,2014-03-07,0.0,0.0,0.75,1.0,7.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.6666666666666666,0.5,0.75,1.3333333333333333,2.0,7.25,8.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
AS14.17,2014-03-08,0.0,0.0,0.4,0.8,7.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.75,0.5,0.6666666666666666,1.0,0.75,1.3333333333333333,7.5,7.25,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
AS14.17,2014-03-09,0.0,1.0,0.8,1.0,7.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.75,0.5,0.8,1.0,0.75,7.6,7.5,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
AS14.17,2014-03-10,0.0,0.0,0.6666666666666666,0.6666666666666666,7.333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8,0.4,0.75,1.0,0.8,1.0,7.2,7.6,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
AS14.17,2014-03-11,0.0,0.0,0.0,0.4,6.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.8,0.4,0.6666666666666666,1.0,0.8,7.333333333333333,7.2,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
AS14.17,2014-03-12,0.0,0.0,0.2,0.2,6.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.8,0.4,0.6666666666666666,1.0,6.2,7.333333333333333,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
AS14.17,2014-03-13,0.0,0.0,0.75,0.75,7.25,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.6666666666666666,0.2,0.4,0.6666666666666666,6.4,6.2,7.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
AS14.17,2014-03-14,0.0,0.0,1.0,1.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.2,0.0,0.75,0.2,0.4,7.25,6.4,6.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
AS14.17,2014-03-21,0.1679744284544574,0.0,0.8,1.0,7.4,90.14679309417454,0.0,7.0,429.2329826086957,396.95072117447774,9.0324,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.2,1.0,0.75,0.2,8.0,7.25,6.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
AS14.17,2014-03-22,0.1927695875539844,0.0,0.4,0.8,7.4,67.94000000845297,0.0,1.0,32.6534262295082,443.970899485741,62.64816666666667,0.1679744284544574,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.75,1.0,1.0,0.75,7.4,8.0,7.25,90.14679309417454,0.0,0.0,0.0,0.0,1.0,429.2329826086957,0.0,0.0,396.95072117447774,0.0,0.0,9.0324,0.0,0.0,1
AS14.17,2014-03-23,0.07009270190040377,0.0,0.8,0.8,7.4,88.28912902262907,1.0,1.0,32.87578082191781,221.52980555555555,23.94245,0.1927695875539844,0.1679744284544574,0.0,0.0,0.0,0.0,0.4,0.8,1.0,0.8,1.0,1.0,7.4,7.4,8.0,67.94000000845297,90.14679309417454,0.0,0.0,0.0,0.0,32.6534262295082,429.2329826086957,0.0,443.970899485741,396.95072117447774,0.0,62.64816666666667,9.0324,0.0,1
AS14.17,2014-03-24,0.16940873829279451,1.0,0.6666666666666666,0.6666666666666666,7.0,94.87572222285803,0.0,1.0,10.46635294117647,168.58899707602342,64.41757083333334,0.07009270190040377,0.1927695875539844,0.1679744284544574,0.0,0.0,0.0,0.8,0.4,0.8,0.8,0.8,1.0,7.4,7.4,7.4,88.28912902262907,67.94000000845297,90.14679309417454,1.0,0.0,0.0,32.87578082191781,32.6534262295082,429.2329826086957,221.52980555555555,443.970899485741,396.95072117447774,23.94245,62.64816666666667,9.0324,0
AS14.17,2014-03-25,0.06202266865015755,0.0,0.5,1.0,7.5,66.00220754011622,0.0,1.0,273.36325,268.04549263157895,11.708,0.16940873829279451,0.07009270190040377,0.1927695875539844,1.0,0.0,0.0,0.6666666666666666,0.8,0.4,0.6666666666666666,0.8,0.8,7.0,7.4,7.4,94.87572222285803,88.28912902262907,67.94000000845297,0.0,1.0,0.0,10.46635294117647,32.87578082191781,32.6534262295082,168.58899707602342,221.52980555555555,443.970899485741,64.41757083333334,23.94245,62.64816666666667,0
AS14.17,2014-03-26,0.06853709704220672,1.0,0.2,0.8,7.2,83.28965884096489,0.0,1.0,5.597953703703702,238.39296016430285,40.182583333333326,0.06202266865015755,0.16940873829279451,0.07009270190040377,0.0,1.0,0.0,0.5,0.6666666666666666,0.8,1.0,0.6666666666666666,0.8,7.5,7.0,7.4,66.00220754011622,94.87572222285803,88.28912902262907,0.0,0.0,1.0,273.36325,10.46635294117647,32.87578082191781,268.04549263157895,168.58899707602342,221.52980555555555,11.708,64.41757083333334,23.94245,0
AS14.17,2014-03-27,0.0906331678707439,0.0,0.4,0.6,7.2,86.94226867761184,0.0,1.0,6.989273684210526,272.1156958241758,52.90356666666666,0.06853709704220672,0.06202266865015755,0.16940873829279451,1.0,0.0,1.0,0.2,0.5,0.6666666666666666,0.8,1.0,0.6666666666666666,7.2,7.5,7.0,83.28965884096489,66.00220754011622,94.87572222285803,0.0,0.0,0.0,5.597953703703702,273.36325,10.46635294117647,238.39296016430285,268.04549263157895,168.58899707602342,40.182583333333326,11.708,64.41757083333334,0
AS14.17,2014-03-28,0.2510368299862318,1.0,0.6,1.0,7.2,95.25470707874096,0.0,1.0,35.351,247.0761825,42.88591447368421,0.0906331678707439,0.06853709704220672,0.06202266865015755,0.0,1.0,0.0,0.4,0.2,0.5,0.6,0.8,1.0,7.2,7.2,7.5,86.94226867761184,83.28965884096489,66.00220754011622,0.0,0.0,0.0,6.989273684210526,5.597953703703702,273.36325,272.1156958241758,238.39296016430285,268.04549263157895,52.90356666666666,40.182583333333326,11.708,0
AS14.17,2014-03-29,0.2092882156846513,1.0,0.6,0.6,6.8,47.07072132532714,1.0,1.0,25.776507936507933,340.9962903225806,25.31805,0.2510368299862318,0.0906331678707439,0.06853709704220672,1.0,0.0,1.0,0.6,0.4,0.2,1.0,0.6,0.8,7.2,7.2,7.2,95.25470707874096,86.94226867761184,83.28965884096489,0.0,0.0,0.0,35.351,6.989273684210526,5.597953703703702,247.0761825,272.1156958241758,238.39296016430285,42.88591447368421,52.90356666666666,40.182583333333326,1
AS14.17,2014-03-30,0.008333333333333331,0.0,1.0,1.0,8.0,39.43559997876487,0.0,1.0,9.386166666666666,130.5389411764706,67.83975,0.2092882156846513,0.2510368299862318,0.0906331678707439,1.0,1.0,0.0,0.6,0.6,0.4,0.6,1.0,0.6,6.8,7.2,7.2,47.07072132532714,95.25470707874096,86.94226867761184,1.0,0.0,0.0,25.776507936507933,35.351,6.989273684210526,340.9962903225806,247.0761825,272.1156958241758,25.31805,42.88591447368421,52.90356666666666,1
AS14.17,2014-03-31,0.09798605176533887,0.0,0.5,1.0,7.25,100.61508623073836,0.0,1.0,5.832858695652172,346.0064718614719,547.0564392156863,0.008333333333333331,0.2092882156846513,0.2510368299862318,0.0,1.0,1.0,1.0,0.6,0.6,1.0,0.6,1.0,8.0,6.8,7.2,39.43559997876487,47.07072132532714,95.25470707874096,0.0,1.0,0.0,9.386166666666666,25.776507936507933,35.351,130.5389411764706,340.9962903225806,247.0761825,67.83975,25.31805,42.88591447368421,0
AS14.17,2014-04-01,0.146776392180804,1.0,0.6,1.0,7.4,49.477245623605306,1.0,1.0,69.4460979020979,230.5561341991342,81.81546428571428,0.09798605176533887,0.008333333333333331,0.2092882156846513,0.0,0.0,1.0,0.5,1.0,0.6,1.0,1.0,0.6,7.25,8.0,6.8,100.61508623073836,39.43559997876487,47.07072132532714,0.0,0.0,1.0,5.832858695652172,9.386166666666666,25.776507936507933,346.0064718614719,130.5389411764706,340.9962903225806,547.0564392156863,67.83975,25.31805,0
AS14.17,2014-04-02,0.09017666475035048,1.0,0.25,0.75,7.5,83.16579774792271,0.0,1.0,66.87437,186.07269629629633,51.57469444444445,0.146776392180804,0.09798605176533887,0.008333333333333331,1.0,0.0,0.0,0.6,0.5,1.0,1.0,1.0,1.0,7.4,7.25,8.0,49.477245623605306,100.61508623073836,39.43559997876487,1.0,0.0,0.0,69.4460979020979,5.832858695652172,9.386166666666666,230.5561341991342,346.0064718614719,130.5389411764706,81.81546428571428,547.0564392156863,67.83975,0
AS14.17,2014-04-03,0.12420343137254902,1.0,0.2,1.0,7.2,88.19870589480676,1.0,1.0,51.36880851063829,194.33576753712236,57.05864444444444,0.09017666475035048,0.146776392180804,0.09798605176533887,1.0,1.0,0.0,0.25,0.6,0.5,0.75,1.0,1.0,7.5,7.4,7.25,83.16579774792271,49.477245623605306,100.61508623073836,0.0,1.0,0.0,66.87437,69.4460979020979,5.832858695652172,186.07269629629633,230.5561341991342,346.0064718614719,51.57469444444445,81.81546428571428,547.0564392156863,0
